particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,31.1441002,-61.5714645,-15.6497402,0.105658367,-1
4503599660924928,13,0,0,0,0,0,67.5787659,-13.9323397,-17.6438637,0.105658367,-1
4503599677702144,13,0,0,0,0,0,6.38107824,68.7043076,-25.5713081,0.105658367,-1
4503599694479360,13,0,0,0,0,0,68.9952087,-0.812924266,-21.1674995,0.105658367,-1
4503599711256576,13,0,0,0,0,0,-19.875576,-66.0754242,35.8928757,0.105658367,-1
4503599728033792,13,0,0,0,0,0,55.4624367,-41.0477562,-19.8526974,0.105658367,-1
4503599744811008,13,0,0,0,0,0,-65.1582489,-22.7024803,21.1586132,0.105658367,-1
4503599761588224,13,0,0,0,0,0,59.4081078,35.0952492,22.7023392,0.105658367,-1
4503599778365440,13,0,0,0,0,0,-52.2936325,45.0152855,-28.8411846,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-67.1262131,-15.9709539,14.0869503,0.105658367,-1
4503599811919872,13,0,0,0,0,0,64.4535217,24.6321583,2.62408471,0.105658367,-1
4503599828697088,13,0,0,0,0,0,-61.579216,31.1287632,-7.37218523,0.105658367,-1
4503599845474304,13,0,0,0,0,0,67.5088959,14.267067,3.44062805,0.105658367,-1
4503599862251520,13,0,0,0,0,0,-40.2020073,-56.0785027,21.730751,0.105658367,-1
4503599879028736,13,0,0,0,0,0,-68.6753616,-6.68538475,-12.9805908,0.105658367,-1
4503599895805952,13,0,0,0,0,0,-10.9187212,-68.1306229,19.3184795,0.105658367,-1
4503599912583168,13,0,0,0,0,0,2.73584056,68.9457397,-8.25541496,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-60.7647972,32.690052,19.4928741,0.105658367,-1
4503599946137600,13,0,0,0,0,0,56.6454086,-39.3992119,-23.0495701,0.105658367,-1
4503599962914816,13,0,0,0,0,0,64.1162796,-25.4971104,31.1959076,0.105658367,-1
4503599979692032,13,0,0,0,0,0,3.97157669,-68.8856049,-11.4668961,0.105658367,-1
4503599996469248,13,0,0,0,0,0,-46.9722404,50.5431366,2.68915224,0.105658367,-1
4503600013246464,13,0,0,0,0,0,-17.8199425,-66.6592026,8.74594498,0.105658367,-1
4503600030023680,13,0,0,0,0,0,42.9022942,54.0406647,-18.7440109,0.105658367,-1
4503600046800896,13,0,0,0,0,0,62.8995132,28.3663788,-10.9200649,0.105658367,-1
