particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,11,0,0,0,0,0,1.977314,0.404732317,-0.536452591,0.000510998943,-1
4503599660924928,11,0,0,0,0,0,-6.81458616,5.78940582,-4.47685099,0.000510998943,-1
4503599677702144,11,0,0,0,0,0,-1.43335211,-3.8115499,0.188385308,0.000510998943,-1
4503599694479360,11,0,0,0,0,0,-0.39758113,-1.20057404,0.469641894,0.000510998943,-1
4503599711256576,11,0,0,0,0,0,7.94906807,5.07789469,-2.57760882,0.000510998943,-1
4503599728033792,11,0,0,0,0,0,-1.54580832,-6.06065845,0.68585515,0.000510998943,-1
4503599744811008,11,0,0,0,0,0,1.16037452,-3.55314064,0.361709654,0.000510998943,-1
4503599761588224,11,0,0,0,0,0,-7.94307566,-1.64956522,3.24621296,0.000510998943,-1
4503599778365440,11,0,0,0,0,0,0.181174457,1.61457467,0.790993273,0.000510998943,-1
4503599795142656,11,0,0,0,0,0,4.91680861,0.0248083137,-1.54773223,0.000510998943,-1
4503599811919872,11,0,0,0,0,0,-0.992709339,2.18758249,-0.271181434,0.000510998943,-1
4503599828697088,11,0,0,0,0,0,1.97666252,0.386091411,0.83233428,0.000510998943,-1
4503599845474304,11,0,0,0,0,0,-2.5816586,5.02960968,2.38276339,0.000510998943,-1
4503599862251520,11,0,0,0,0,0,1.77658975,-6.32206678,2.72679901,0.000510998943,-1
4503599879028736,11,0,0,0,0,0,-1.20953095,-2.54854226,0.683596134,0.000510998943,-1
4503599895805952,11,0,0,0,0,0,-3.02090144,-3.41904998,2.36600804,0.000510998943,-1
4503599912583168,11,0,0,0,0,0,-3.15739679,2.20757961,-1.96336508,0.000510998943,-1
4503599929360384,11,0,0,0,0,0,0.491716355,-2.39655614,-0.896706522,0.000510998943,-1
4503599946137600,11,0,0,0,0,0,2.27749014,-5.9732976,-0.441541314,0.000510998943,-1
4503599962914816,11,0,0,0,0,0,7.64024401,-1.84566379,-2.85890007,0.000510998943,-1
4503599979692032,11,0,0,0,0,0,-4.23514318,4.08842564,-0.783719301,0.000510998943,-1
4503599996469248,11,0,0,0,0,0,7.36679935,3.16687155,2.46068573,0.000510998943,-1
4503600013246464,11,0,0,0,0,0,3.8195436,-9.21998215,4.54799366,0.000510998943,-1
4503600030023680,11,0,0,0,0,0,9.84194088,-0.99527508,4.2535882,0.000510998943,-1
4503600046800896,11,0,0,0,0,0,-3.05618906,4.34014893,0.193353057,0.000510998943,-1
