particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,2.27189016,3.38217378,-0.725740731,0.105658367,-1
4503599660924928,13,0,0,0,0,0,4.76258755,7.52148104,-4.02103186,0.105658367,-1
4503599677702144,13,0,0,0,0,0,7.27331305,-4.38613796,-3.44383597,0.105658367,-1
4503599694479360,13,0,0,0,0,0,2.616853,-0.297609836,-1.19903517,0.105658367,-1
4503599711256576,13,0,0,0,0,0,0.107012384,0.739518702,0.306618929,0.105658367,-1
4503599728033792,13,0,0,0,0,0,-0.232384339,-0.680818021,-0.17756699,0.105658367,-1
4503599744811008,13,0,0,0,0,0,-4.66999292,-0.741295934,-1.67797422,0.105658367,-1
4503599761588224,13,0,0,0,0,0,-1.39941466,-9.60720825,-2.72368026,0.105658367,-1
4503599778365440,13,0,0,0,0,0,8.01688004,-5.37496614,-0.158825099,0.105658367,-1
4503599795142656,13,0,0,0,0,0,2.22430515,7.63876534,-3.40275431,0.105658367,-1
4503599811919872,13,0,0,0,0,0,5.15806866,0.581692874,0.904123127,0.105658367,-1
4503599828697088,13,0,0,0,0,0,-4.86909342,-6.6541543,3.12851501,0.105658367,-1
4503599845474304,13,0,0,0,0,0,0.9858796,-4.08818722,1.91390538,0.105658367,-1
4503599862251520,13,0,0,0,0,0,2.97808433,4.19013977,-2.51272941,0.105658367,-1
4503599879028736,13,0,0,0,0,0,0.502415776,-0.190883473,0.0810381472,0.105658367,-1
4503599895805952,13,0,0,0,0,0,-5.75630665,3.34785223,0.286986828,0.105658367,-1
4503599912583168,13,0,0,0,0,0,-5.64409304,3.72004056,-2.01686382,0.105658367,-1
4503599929360384,13,0,0,0,0,0,1.83700478,3.27314973,-0.000404559425,0.105658367,-1
4503599946137600,13,0,0,0,0,0,2.89763856,-0.704989254,-0.703257561,0.105658367,-1
4503599962914816,13,0,0,0,0,0,1.24661136,-0.931876183,0.603328228,0.105658367,-1
4503599979692032,13,0,0,0,0,0,-5.76492262,3.26022601,-1.67044866,0.105658367,-1
4503599996469248,13,0,0,0,0,0,1.18858254,0.0579735935,0.21709986,0.105658367,-1
4503600013246464,13,0,0,0,0,0,0.891583562,9.69976902,4.95704651,0.105658367,-1
4503600030023680,13,0,0,0,0,0,2.51988864,-3.07443571,-1.18068194,0.105658367,-1
4503600046800896,13,0,0,0,0,0,-1.4396255,0.0817405283,-0.479379117,0.105658367,-1
