particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,-1.59318864,6.66114283,1.25736725,0.105658367,-1
4503599660924928,13,0,0,0,0,0,0.656131268,1.19418955,0.568987429,0.105658367,-1
4503599677702144,13,0,0,0,0,0,3.18643951,0.729052126,-1.27457535,0.105658367,-1
4503599694479360,13,0,0,0,0,0,-9.14925098,0.180300176,0.836301565,0.105658367,-1
4503599711256576,13,0,0,0,0,0,3.50243831,-7.21493101,2.90053749,0.105658367,-1
4503599728033792,13,0,0,0,0,0,-2.38751292,-1.13032877,-0.86493516,0.105658367,-1
4503599744811008,13,0,0,0,0,0,6.27751684,2.56126142,-2.77109361,0.105658367,-1
4503599761588224,13,0,0,0,0,0,-3.73074412,-3.14966893,0.906578362,0.105658367,-1
4503599778365440,13,0,0,0,0,0,3.12989354,8.9790659,1.44364882,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-9.82956982,1.59324634,-0.034850996,0.105658367,-1
4503599811919872,13,0,0,0,0,0,1.19689465,-6.67083979,3.00981975,0.105658367,-1
4503599828697088,13,0,0,0,0,0,-0.274947435,0.557643712,0.22111623,0.105658367,-1
4503599845474304,13,0,0,0,0,0,2.88557649,-1.85072935,-1.52112269,0.105658367,-1
4503599862251520,13,0,0,0,0,0,-5.86447859,-4.38699913,-1.63654065,0.105658367,-1
4503599879028736,13,0,0,0,0,0,9.23521805,0.201907605,2.69943571,0.105658367,-1
4503599895805952,13,0,0,0,0,0,-8.48354149,-4.55670214,-3.29980135,0.105658367,-1
4503599912583168,13,0,0,0,0,0,-4.60426712,0.848176777,1.99844813,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-0.793321013,2.51975822,-0.974893689,0.105658367,-1
4503599946137600,13,0,0,0,0,0,-5.19730186,1.9315654,-1.59685564,0.105658367,-1
4503599962914816,13,0,0,0,0,0,1.17496526,-4.36279869,-0.092669256,0.105658367,-1
4503599979692032,13,0,0,0,0,0,-1.12925398,-0.577229619,-0.424173355,0.105658367,-1
4503599996469248,13,0,0,0,0,0,2.40932822,3.77814174,-1.31858349,0.105658367,-1
4503600013246464,13,0,0,0,0,0,-0.0705791935,4.3468895,-1.82948542,0.105658367,-1
4503600030023680,13,0,0,0,0,0,-0.450072229,-0.116886072,-0.156063467,0.105658367,-1
4503600046800896,13,0,0,0,0,0,0.20368816,1.05475414,0.148164481,0.105658367,-1
