particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,-4.91605568,5.65525055,-3.77158856,0.105658367,-1
4503599660924928,13,0,0,0,0,0,-4.4381628,5.53730249,1.89255965,0.105658367,-1
4503599677702144,13,0,0,0,0,0,-6.39148569,-6.93715334,1.40280604,0.105658367,-1
4503599694479360,13,0,0,0,0,0,-7.8716979,-1.20450532,1.48714483,0.105658367,-1
4503599711256576,13,0,0,0,0,0,-1.02646446,-1.54009593,-0.20440045,0.105658367,-1
4503599728033792,13,0,0,0,0,0,-9.45726395,-1.25354886,0.0472707003,0.105658367,-1
4503599744811008,13,0,0,0,0,0,8.35874844,1.77363217,-0.0946852788,0.105658367,-1
4503599761588224,13,0,0,0,0,0,1.02276838,1.5848124,-0.749157071,0.105658367,-1
4503599778365440,13,0,0,0,0,0,-5.25253248,5.1378541,0.893081903,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-1.08231688,3.95975709,-1.69405913,0.105658367,-1
4503599811919872,13,0,0,0,0,0,-4.63235807,2.85742188,-1.49948823,0.105658367,-1
4503599828697088,13,0,0,0,0,0,-6.2290988,-0.153548792,2.85471106,0.105658367,-1
4503599845474304,13,0,0,0,0,0,-5.21036911,0.626981914,2.28090692,0.105658367,-1
4503599862251520,13,0,0,0,0,0,5.56841135,6.22764111,0.318815678,0.105658367,-1
4503599879028736,13,0,0,0,0,0,-5.38265514,-3.8307302,-2.06119037,0.105658367,-1
4503599895805952,13,0,0,0,0,0,-0.579812407,0.226075009,-0.30969283,0.105658367,-1
4503599912583168,13,0,0,0,0,0,5.93465424,3.35216045,0.170142144,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-2.04175305,0.291209459,-1.06236935,0.105658367,-1
4503599946137600,13,0,0,0,0,0,1.33160031,-4.56022263,-2.26680779,0.105658367,-1
4503599962914816,13,0,0,0,0,0,-9.68820572,0.707286596,-1.26812065,0.105658367,-1
4503599979692032,13,0,0,0,0,0,4.36134052,6.38374472,1.87685037,0.105658367,-1
4503599996469248,13,0,0,0,0,0,2.38852954,5.63298845,-0.381890208,0.105658367,-1
4503600013246464,13,0,0,0,0,0,6.34907103,5.93769789,-2.57080817,0.105658367,-1
4503600030023680,13,0,0,0,0,0,-0.0555178821,-5.23958302,-2.12115979,0.105658367,-1
4503600046800896,13,0,0,0,0,0,1.16954911,0.863377571,-0.344582528,0.105658367,-1
